episode,scenario,ens,evaluatino_area,hour_index,value
240527,1000_5x5,e1,region,102,302.8873509
240527,1000_5x5,e2,region,102,302.4493867
240527,1000_5x5,e3,region,102,302.6527222
240527,1000_5x5,e1,city,103,298.3019942
240527,1000_5x5,e2,city,103,297.8199197
240527,1000_5x5,e3,city,103,297.3069955
240527,1000_5x5,e1,region,103,302.5784088
240527,1000_5x5,e2,region,103,302.1128342
240527,1000_5x5,e3,region,103,302.2700736
240527,1000_5x5,e1,city,104,300.6440527
240527,1000_5x5,e2,city,104,300.2205278
240527,1000_5x5,e3,city,104,299.9845633
240527,1000_5x5,e1,region,104,303.7345393
240527,1000_5x5,e2,region,104,303.3014633
240527,1000_5x5,e3,region,104,303.6521295
240527,1000_5x5,e1,city,105,305.0140053
240527,1000_5x5,e2,city,105,304.5504842
240527,1000_5x5,e3,city,105,304.4263086
240527,1000_5x5,e1,region,105,305.2430945
240527,1000_5x5,e2,region,105,304.8438594
240527,1000_5x5,e3,region,105,305.365866
240527,1000_5x5,e1,city,106,307.6252453
240527,1000_5x5,e2,city,106,307.2429843
240527,1000_5x5,e3,city,106,306.8504934
240527,1000_5x5,e1,region,106,306.8670302
240527,1000_5x5,e2,region,106,306.4553128
240527,1000_5x5,e3,region,106,307.1725921
240527,1000_5x5,e1,city,107,309.2464208
240527,1000_5x5,e2,city,107,309.1255358
240527,1000_5x5,e3,city,107,308.7258391
240527,1000_5x5,e1,region,107,308.5120626
240527,1000_5x5,e2,region,107,308.0746027
240527,1000_5x5,e3,region,107,308.9492841
240527,1000_5x5,e1,city,108,310.9204846
240527,1000_5x5,e2,city,108,310.8793773
240527,1000_5x5,e3,city,108,310.5644747
240527,1000_5x5,e1,region,108,310.0536332
240527,1000_5x5,e2,region,108,309.640143
240527,1000_5x5,e3,region,108,310.5784902
240527,1000_5x5,e1,city,109,312.555407
240527,1000_5x5,e2,city,109,312.4915916
240527,1000_5x5,e3,city,109,312.2166848
240527,1000_5x5,e1,region,109,311.5044741
240527,1000_5x5,e2,region,109,311.2195592
240527,1000_5x5,e3,region,109,312.1122312
240527,1000_5x5,e1,city,110,314.01597
240527,1000_5x5,e2,city,110,313.8589067
240527,1000_5x5,e3,city,110,313.6604204
240527,1000_5x5,e1,region,110,312.8701142
240527,1000_5x5,e2,region,110,312.6869955
240527,1000_5x5,e3,region,110,313.5128863
240527,1000_5x5,e1,city,111,315.5087735
240527,1000_5x5,e2,city,111,315.2144683
240527,1000_5x5,e3,city,111,314.9214874
240527,1000_5x5,e1,region,111,314.0935185
240527,1000_5x5,e2,region,111,313.9384286
240527,1000_5x5,e3,region,111,314.61855
240527,1000_5x5,e1,city,112,316.4909108
240527,1000_5x5,e2,city,112,316.2752865
240527,1000_5x5,e3,city,112,316.0272408
240527,1000_5x5,e1,region,112,314.9230436
240527,1000_5x5,e2,region,112,314.825089
240527,1000_5x5,e3,region,112,315.3389666
240527,1000_5x5,e1,city,113,316.4850354
240527,1000_5x5,e2,city,113,316.5072646
240527,1000_5x5,e3,city,113,316.2429905
240527,1000_5x5,e1,region,113,315.2457659
240527,1000_5x5,e2,region,113,315.2225799
240527,1000_5x5,e3,region,113,315.6300362
240527,1000_5x5,e1,city,114,316.0457168
240527,1000_5x5,e2,city,114,316.4075123
240527,1000_5x5,e3,city,114,315.9071109
240527,1000_5x5,e1,region,114,315.1309547
240527,1000_5x5,e2,region,114,315.2011852
240527,1000_5x5,e3,region,114,315.5589038
240527,1000_5x5,e1,city,115,315.727084
240527,1000_5x5,e2,city,115,315.8602941
240527,1000_5x5,e3,city,115,315.2239984
240527,1000_5x5,e1,region,115,314.5448433
240527,1000_5x5,e2,region,115,314.658838
240527,1000_5x5,e3,region,115,314.9810773
240527,1000_5x5,e1,city,116,313.2122493
240527,1000_5x5,e2,city,116,313.170276
240527,1000_5x5,e3,city,116,312.7855737
240527,1000_5x5,e1,region,116,311.8817594
240527,1000_5x5,e2,region,116,312.0003488
240527,1000_5x5,e3,region,116,312.2654158
240527,1000_5x5,e1,city,117,311.0134466
240527,1000_5x5,e2,city,117,310.5658916
240527,1000_5x5,e3,city,117,310.2798333
240527,1000_5x5,e1,region,117,309.8317615
240527,1000_5x5,e2,region,117,309.9180097
240527,1000_5x5,e3,region,117,310.3433869
240527,1000_5x5,e1,city,118,309.4387496
240527,1000_5x5,e2,city,118,309.1722996
240527,1000_5x5,e3,city,118,308.90885
240527,1000_5x5,e1,region,118,308.3349601
240527,1000_5x5,e2,region,118,308.3175439
240527,1000_5x5,e3,region,118,308.9421728
240527,1000_5x5,e1,city,119,308.345638
240527,1000_5x5,e2,city,119,307.8917131
240527,1000_5x5,e3,city,119,307.3936736
240527,1000_5x5,e1,region,119,307.0754892
240527,1000_5x5,e2,region,119,306.9142631
240527,1000_5x5,e3,region,119,307.75676
240527,1000_5x5,e1,city,120,306.8490721
240527,1000_5x5,e2,city,120,306.6767676
240527,1000_5x5,e3,city,120,306.0876321
240527,1000_5x5,e1,region,120,306.0054977
240527,1000_5x5,e2,region,120,305.7819561
240527,1000_5x5,e3,region,120,306.6905392
240527,1000_5x5,e1,city,121,305.6388084
240527,1000_5x5,e2,city,121,305.7138204
240527,1000_5x5,e3,city,121,304.9955228
240527,1000_5x5,e1,region,121,305.0684691
240527,1000_5x5,e2,region,121,304.7609068
240527,1000_5x5,e3,region,121,305.7405734
240727,1000_5x5,e1,city,1,303.3429854
240727,1000_5x5,e2,city,1,302.6589581
240727,1000_5x5,e3,city,1,302.6275117
240727,1000_5x5,e1,region,1,307.3449393
240727,1000_5x5,e2,region,1,307.4371542
240727,1000_5x5,e3,region,1,307.4123308
240727,1000_5x5,e1,city,2,302.7630009
240727,1000_5x5,e2,city,2,302.1901538
240727,1000_5x5,e3,city,2,302.2178855
240727,1000_5x5,e1,region,2,306.5800381
240727,1000_5x5,e2,region,2,306.6555741
240727,1000_5x5,e3,region,2,306.6243772
240727,1000_5x5,e1,city,3,302.4213644
240727,1000_5x5,e2,city,3,301.7421415
240727,1000_5x5,e3,city,3,301.8716554
240727,1000_5x5,e1,region,3,305.8060191
240727,1000_5x5,e2,region,3,305.8279074
240727,1000_5x5,e3,region,3,305.8519637
240727,1000_5x5,e1,city,4,301.974825
240727,1000_5x5,e2,city,4,301.432611
240727,1000_5x5,e3,city,4,301.5596717
240727,1000_5x5,e1,region,4,305.1033423
240727,1000_5x5,e2,region,4,305.0928875
240727,1000_5x5,e3,region,4,305.1817386
240727,1000_5x5,e1,city,5,301.5891868
240727,1000_5x5,e2,city,5,301.1526085
240727,1000_5x5,e3,city,5,301.1948183
240727,1000_5x5,e1,region,5,304.4769367
240727,1000_5x5,e2,region,5,304.4014893
240727,1000_5x5,e3,region,5,304.5567472
240727,1000_5x5,e1,city,6,301.2214585
240727,1000_5x5,e2,city,6,300.9129285
240727,1000_5x5,e3,city,6,300.9056779
240727,1000_5x5,e1,region,6,303.9224632
240727,1000_5x5,e2,region,6,303.7657036
240727,1000_5x5,e3,region,6,303.9677599
240727,1000_5x5,e1,city,7,300.9460921
240727,1000_5x5,e2,city,7,300.6419369
240727,1000_5x5,e3,city,7,300.683175
240727,1000_5x5,e1,region,7,303.3830945
240727,1000_5x5,e2,region,7,303.1880296
240727,1000_5x5,e3,region,7,303.4168926
240727,1000_5x5,e1,city,8,301.617245
240727,1000_5x5,e2,city,8,301.4914216
240727,1000_5x5,e3,city,8,301.5135046
240727,1000_5x5,e1,region,8,303.068125
240727,1000_5x5,e2,region,8,302.9176806
240727,1000_5x5,e3,region,8,303.1764762
240727,1000_5x5,e1,city,9,302.462999
240727,1000_5x5,e2,city,9,302.3682586
240727,1000_5x5,e3,city,9,302.7238265
240727,1000_5x5,e1,region,9,303.4806043
240727,1000_5x5,e2,region,9,303.4251429
240727,1000_5x5,e3,region,9,303.6523565
240727,1000_5x5,e1,city,10,303.0046625
240727,1000_5x5,e2,city,10,303.0861343
240727,1000_5x5,e3,city,10,303.4376016
240727,1000_5x5,e1,region,10,304.2734877
240727,1000_5x5,e2,region,10,304.3670319
240727,1000_5x5,e3,region,10,304.4770769
240727,1000_5x5,e1,city,11,303.2967038
240727,1000_5x5,e2,city,11,303.7454099
240727,1000_5x5,e3,city,11,304.1265272
240727,1000_5x5,e1,region,11,305.5496085
240727,1000_5x5,e2,region,11,305.7547925
240727,1000_5x5,e3,region,11,305.702831
240727,1000_5x5,e1,city,12,304.3827907
240727,1000_5x5,e2,city,12,304.0198709
240727,1000_5x5,e3,city,12,305.7672921
240727,1000_5x5,e1,region,12,307.064841
240727,1000_5x5,e2,region,12,307.2927124
240727,1000_5x5,e3,region,12,307.1001153
240727,1000_5x5,e1,city,13,304.0688547
240727,1000_5x5,e2,city,13,304.1565134
240727,1000_5x5,e3,city,13,305.0391009
240727,1000_5x5,e1,region,13,308.4388358
240727,1000_5x5,e2,region,13,308.7700812
240727,1000_5x5,e3,region,13,308.3965113
240727,1000_5x5,e1,city,14,304.1476927
240727,1000_5x5,e2,city,14,304.2694618
240727,1000_5x5,e3,city,14,305.5612029
240727,1000_5x5,e1,region,14,309.6759543
240727,1000_5x5,e2,region,14,310.1006292
240727,1000_5x5,e3,region,14,309.514531
240727,1000_5x5,e1,city,15,304.5720676
240727,1000_5x5,e2,city,15,304.1555552
240727,1000_5x5,e3,city,15,306.1843652
240727,1000_5x5,e1,region,15,310.673581
240727,1000_5x5,e2,region,15,311.1128111
240727,1000_5x5,e3,region,15,310.5345853
240727,1000_5x5,e1,city,16,305.4241883
240727,1000_5x5,e2,city,16,305.2857107
240727,1000_5x5,e3,city,16,306.2652588
240727,1000_5x5,e1,region,16,311.3319337
240727,1000_5x5,e2,region,16,311.7126386
240727,1000_5x5,e3,region,16,311.3140386
240727,1000_5x5,e1,city,17,306.0002947
240727,1000_5x5,e2,city,17,306.0858975
240727,1000_5x5,e3,city,17,306.4034099
240727,1000_5x5,e1,region,17,311.7563479
240727,1000_5x5,e2,region,17,312.0250748
240727,1000_5x5,e3,region,17,311.8356243
240727,1000_5x5,e1,city,18,306.8107022
240727,1000_5x5,e2,city,18,306.8044688
240727,1000_5x5,e3,city,18,306.7591898
240727,1000_5x5,e1,region,18,311.8579279
240727,1000_5x5,e2,region,18,312.0778112
240727,1000_5x5,e3,region,18,312.0372826
240727,1000_5x5,e1,city,19,307.2534705
240727,1000_5x5,e2,city,19,307.1787583
240727,1000_5x5,e3,city,19,307.1795778
240727,1000_5x5,e1,region,19,311.7007812
240727,1000_5x5,e2,region,19,311.8909691
240727,1000_5x5,e3,region,19,311.9130403
240727,1000_5x5,e1,city,20,306.9849038
240727,1000_5x5,e2,city,20,306.92631
240727,1000_5x5,e3,city,20,306.4626717
240727,1000_5x5,e1,region,20,311.2587473
240727,1000_5x5,e2,region,20,311.3701978
240727,1000_5x5,e3,region,20,311.4413297
240727,1000_5x5,e1,city,21,305.9418523
240727,1000_5x5,e2,city,21,305.9879903
240727,1000_5x5,e3,city,21,305.4465534
240727,1000_5x5,e1,region,21,310.0216662
240727,1000_5x5,e2,region,21,310.0466347
240727,1000_5x5,e3,region,21,310.089396
240727,1000_5x5,e1,city,22,305.1472719
240727,1000_5x5,e2,city,22,305.2371601
240727,1000_5x5,e3,city,22,304.7521221
240727,1000_5x5,e1,region,22,309.2171769
240727,1000_5x5,e2,region,22,309.2220809
240727,1000_5x5,e3,region,22,309.2600526
240727,1000_5x5,e1,city,23,304.42487
240727,1000_5x5,e2,city,23,304.6843905
240727,1000_5x5,e3,city,23,304.0877699
240727,1000_5x5,e1,region,23,308.5665683
240727,1000_5x5,e2,region,23,308.5941021
240727,1000_5x5,e3,region,23,308.6084821
240727,1000_5x5,e1,city,24,303.7414101
240727,1000_5x5,e2,city,24,304.1857467
240727,1000_5x5,e3,city,24,303.5013809
240727,1000_5x5,e1,region,24,307.943477
240727,1000_5x5,e2,region,24,308.0304529
240727,1000_5x5,e3,region,24,308.0046077
240727,1000_5x5,e1,city,25,303.3540595
240727,1000_5x5,e2,city,25,303.3852228
240727,1000_5x5,e3,city,25,302.970404
240727,1000_5x5,e1,region,25,307.3669619
240727,1000_5x5,e2,region,25,307.4944297
240727,1000_5x5,e3,region,25,307.4116365
240727,1000_5x5,e1,city,26,303.0048442
240727,1000_5x5,e2,city,26,302.9395175
240727,1000_5x5,e3,city,26,302.3810936
240727,1000_5x5,e1,region,26,306.7849658
240727,1000_5x5,e2,region,26,306.9230951
240727,1000_5x5,e3,region,26,306.7884558
240727,1000_5x5,e1,city,27,302.6721255
240727,1000_5x5,e2,city,27,302.6213819
240727,1000_5x5,e3,city,27,301.9117483
240727,1000_5x5,e1,region,27,306.1653964
240727,1000_5x5,e2,region,27,306.3627044
240727,1000_5x5,e3,region,27,306.1953057
240727,1000_5x5,e1,city,28,302.3292932
240727,1000_5x5,e2,city,28,302.2881948
240727,1000_5x5,e3,city,28,301.6518809
240727,1000_5x5,e1,region,28,305.5583595
240727,1000_5x5,e2,region,28,305.8314383
240727,1000_5x5,e3,region,28,305.5597486
240727,1000_5x5,e1,city,29,302.0070035
240727,1000_5x5,e2,city,29,302.0157813
240727,1000_5x5,e3,city,29,301.3980958
240727,1000_5x5,e1,region,29,304.9394837
240727,1000_5x5,e2,region,29,305.3212731
240727,1000_5x5,e3,region,29,304.8949641
240727,1000_5x5,e1,city,30,301.6515835
240727,1000_5x5,e2,city,30,301.776664
240727,1000_5x5,e3,city,30,300.970971
240727,1000_5x5,e1,region,30,304.3785063
240727,1000_5x5,e2,region,30,304.7714142
240727,1000_5x5,e3,region,30,304.2638715
240727,1000_5x5,e1,city,31,301.3419677
240727,1000_5x5,e2,city,31,301.4835336
240727,1000_5x5,e3,city,31,300.6167995
240727,1000_5x5,e1,region,31,303.8387358
240727,1000_5x5,e2,region,31,304.189546
240727,1000_5x5,e3,region,31,303.6348022
240727,1000_5x5,e1,city,32,302.0970721
240727,1000_5x5,e2,city,32,302.2292124
240727,1000_5x5,e3,city,32,301.2760941
240727,1000_5x5,e1,region,32,303.5564638
240727,1000_5x5,e2,region,32,303.9369226
240727,1000_5x5,e3,region,32,303.323154
240727,1000_5x5,e1,city,33,303.2232574
240727,1000_5x5,e2,city,33,303.1904067
240727,1000_5x5,e3,city,33,302.1964668
240727,1000_5x5,e1,region,33,303.9724836
240727,1000_5x5,e2,region,33,304.4173163
240727,1000_5x5,e3,region,33,303.6813825
240727,1000_5x5,e1,city,34,304.3174412
240727,1000_5x5,e2,city,34,304.1644198
240727,1000_5x5,e3,city,34,303.1164116
240727,1000_5x5,e1,region,34,304.6042256
240727,1000_5x5,e2,region,34,305.0968853
240727,1000_5x5,e3,region,34,304.2938796
240727,1000_5x5,e1,city,35,305.0482159
240727,1000_5x5,e2,city,35,304.8889373
240727,1000_5x5,e3,city,35,304.2572684
240727,1000_5x5,e1,region,35,305.4845076
240727,1000_5x5,e2,region,35,305.9894415
240727,1000_5x5,e3,region,35,305.1285898
240727,1000_5x5,e1,city,36,305.3075378
240727,1000_5x5,e2,city,36,305.6940925
240727,1000_5x5,e3,city,36,305.376966
240727,1000_5x5,e1,region,36,306.4719106
240727,1000_5x5,e2,region,36,306.9818554
240727,1000_5x5,e3,region,36,306.072112
240727,1000_5x5,e1,city,37,305.8904834
240727,1000_5x5,e2,city,37,306.9519784
240727,1000_5x5,e3,city,37,306.5699348
240727,1000_5x5,e1,region,37,307.2793115
240727,1000_5x5,e2,region,37,307.9980845
240727,1000_5x5,e3,region,37,307.1261076
240727,1000_5x5,e1,city,38,306.1613289
240727,1000_5x5,e2,city,38,305.6691829
240727,1000_5x5,e3,city,38,306.7459324
240727,1000_5x5,e1,region,38,308.0476567
240727,1000_5x5,e2,region,38,308.9080646
240727,1000_5x5,e3,region,38,308.1854957
240727,1000_5x5,e1,city,39,306.1632773
240727,1000_5x5,e2,city,39,305.3327512
240727,1000_5x5,e3,city,39,306.6094596
240727,1000_5x5,e1,region,39,308.770178
240727,1000_5x5,e2,region,39,309.7409844
240727,1000_5x5,e3,region,39,309.0883445
240727,1000_5x5,e1,city,40,307.3308207
240727,1000_5x5,e2,city,40,305.7662819
240727,1000_5x5,e3,city,40,307.0245813
240727,1000_5x5,e1,region,40,309.4584021
240727,1000_5x5,e2,region,40,310.4393824
240727,1000_5x5,e3,region,40,309.8606062
240727,1000_5x5,e1,city,41,306.8816514
240727,1000_5x5,e2,city,41,306.6549728
240727,1000_5x5,e3,city,41,307.2227512
240727,1000_5x5,e1,region,41,310.0135067
240727,1000_5x5,e2,region,41,310.903745
240727,1000_5x5,e3,region,41,310.3693369
240727,1000_5x5,e1,city,42,307.1836403
240727,1000_5x5,e2,city,42,307.2664586
240727,1000_5x5,e3,city,42,307.5998378
240727,1000_5x5,e1,region,42,310.3427009
240727,1000_5x5,e2,region,42,311.092007
240727,1000_5x5,e3,region,42,310.5744135
240727,1000_5x5,e1,city,43,307.8316899
240727,1000_5x5,e2,city,43,307.6647394
240727,1000_5x5,e3,city,43,307.9673905
240727,1000_5x5,e1,region,43,310.3780027
240727,1000_5x5,e2,region,43,311.0707501
240727,1000_5x5,e3,region,43,310.5280806
240727,1000_5x5,e1,city,44,307.8261488
240727,1000_5x5,e2,city,44,307.6207459
240727,1000_5x5,e3,city,44,307.9321668
240727,1000_5x5,e1,region,44,309.9840214
240727,1000_5x5,e2,region,44,310.6787361
240727,1000_5x5,e3,region,44,310.0900737
240727,1000_5x5,e1,city,45,306.6585943
240727,1000_5x5,e2,city,45,306.300629
240727,1000_5x5,e3,city,45,306.4660025
240727,1000_5x5,e1,region,45,309.0603659
240727,1000_5x5,e2,region,45,309.6976295
240727,1000_5x5,e3,region,45,309.0473681
240727,1000_5x5,e1,city,46,305.9327404
240727,1000_5x5,e2,city,46,305.4782262
240727,1000_5x5,e3,city,46,305.6678253
240727,1000_5x5,e1,region,46,308.3540543
240727,1000_5x5,e2,region,46,308.9518894
240727,1000_5x5,e3,region,46,308.2727012
240727,1000_5x5,e1,city,47,305.4039993
240727,1000_5x5,e2,city,47,304.7914325
240727,1000_5x5,e3,city,47,304.9142729
240727,1000_5x5,e1,region,47,307.7093199
240727,1000_5x5,e2,region,47,308.2692923
240727,1000_5x5,e3,region,47,307.6078447
240727,1000_5x5,e1,city,48,304.7672295
240727,1000_5x5,e2,city,48,304.1250407
240727,1000_5x5,e3,city,48,304.1778262
240727,1000_5x5,e1,region,48,307.1120989
240727,1000_5x5,e2,region,48,307.6454056
240727,1000_5x5,e3,region,48,307.0089626
240727,1000_5x5,e1,city,49,304.2494552
240727,1000_5x5,e2,city,49,303.685013
240727,1000_5x5,e3,city,49,303.5701125
240727,1000_5x5,e1,region,49,306.5789453
240727,1000_5x5,e2,region,49,307.1326454
240727,1000_5x5,e3,region,49,306.4773223
240727,1000_5x5,e1,city,50,303.6600552
240727,1000_5x5,e2,city,50,303.5584901
240727,1000_5x5,e3,city,50,303.0828188
240727,1000_5x5,e1,region,50,306.061983
240727,1000_5x5,e2,region,50,306.6276854
240727,1000_5x5,e3,region,50,305.9795126
240727,1000_5x5,e1,city,51,303.3492499
240727,1000_5x5,e2,city,51,302.9065891
240727,1000_5x5,e3,city,51,302.7134739
240727,1000_5x5,e1,region,51,305.6058517
240727,1000_5x5,e2,region,51,306.1451984
240727,1000_5x5,e3,region,51,305.5470927
240727,1000_5x5,e1,city,52,303.293038
240727,1000_5x5,e2,city,52,302.5247178
240727,1000_5x5,e3,city,52,302.338567
240727,1000_5x5,e1,region,52,305.1761369
240727,1000_5x5,e2,region,52,305.6672891
240727,1000_5x5,e3,region,52,305.1308957
240727,1000_5x5,e1,city,53,303.2196863
240727,1000_5x5,e2,city,53,302.4933475
240727,1000_5x5,e3,city,53,302.0698974
240727,1000_5x5,e1,region,53,304.8243458
240727,1000_5x5,e2,region,53,305.2671712
240727,1000_5x5,e3,region,53,304.7698199
240727,1000_5x5,e1,city,54,303.1728268
240727,1000_5x5,e2,city,54,302.3900343
240727,1000_5x5,e3,city,54,301.8458753
240727,1000_5x5,e1,region,54,304.4643583
240727,1000_5x5,e2,region,54,304.8980637
240727,1000_5x5,e3,region,54,304.4264971
240727,1000_5x5,e1,city,55,303.0477453
240727,1000_5x5,e2,city,55,302.2620213
240727,1000_5x5,e3,city,55,301.8221174
240727,1000_5x5,e1,region,55,304.1365882
240727,1000_5x5,e2,region,55,304.5253184
240727,1000_5x5,e3,region,55,304.1176956
240727,1000_5x5,e1,city,56,303.1865355
240727,1000_5x5,e2,city,56,302.7658745
240727,1000_5x5,e3,city,56,302.6426368
240727,1000_5x5,e1,region,56,304.296943
240727,1000_5x5,e2,region,56,304.5924824
240727,1000_5x5,e3,region,56,304.2782891
240727,1000_5x5,e1,city,57,303.7955406
240727,1000_5x5,e2,city,57,303.4595843
240727,1000_5x5,e3,city,57,303.6034357
240727,1000_5x5,e1,region,57,305.4008316
240727,1000_5x5,e2,region,57,305.5270947
240727,1000_5x5,e3,region,57,305.4836256
240727,1000_5x5,e1,city,58,304.2052274
240727,1000_5x5,e2,city,58,304.0636447
240727,1000_5x5,e3,city,58,304.6189673
240727,1000_5x5,e1,region,58,306.6694819
240727,1000_5x5,e2,region,58,306.7033595
240727,1000_5x5,e3,region,58,306.8532006
240727,1000_5x5,e1,city,59,303.5790556
240727,1000_5x5,e2,city,59,304.5731407
240727,1000_5x5,e3,city,59,305.195875
240727,1000_5x5,e1,region,59,307.806718
240727,1000_5x5,e2,region,59,307.9649527
240727,1000_5x5,e3,region,59,308.0598671
240727,1000_5x5,e1,city,60,302.8296943
240727,1000_5x5,e2,city,60,305.1796868
240727,1000_5x5,e3,city,60,305.8843165
240727,1000_5x5,e1,region,60,308.8222054
240727,1000_5x5,e2,region,60,309.1547823
240727,1000_5x5,e3,region,60,309.141513
240727,1000_5x5,e1,city,61,302.8521685
240727,1000_5x5,e2,city,61,305.6950625
240727,1000_5x5,e3,city,61,306.3984005
240727,1000_5x5,e1,region,61,309.8117076
240727,1000_5x5,e2,region,61,310.2053226
240727,1000_5x5,e3,region,61,310.144919
240727,1000_5x5,e1,city,62,303.4804157
240727,1000_5x5,e2,city,62,306.1612955
240727,1000_5x5,e3,city,62,306.6642088
240727,1000_5x5,e1,region,62,310.648651
240727,1000_5x5,e2,region,62,311.0098744
240727,1000_5x5,e3,region,62,311.0031753
240727,1000_5x5,e1,city,63,304.3229639
